Brand,Gender,Klasman,SubCategory,Line,Season,ListPrice,DiscountRate,Stock_Level,TVALL_Sales_Qty,Channel,Margin,Sell_Through
Reebok,Kadın,Üst Giyim,Mont,Basic,FW25,1334.3518181818183,0.22454545454545458,49.45454545454545,2375,1,0.31997882171306474,0.8038740259259431
Reebok,Kadın,Üst Giyim,Mont,Line,FW22,1450.1705454545454,0.24636363636363637,48.45454545454545,1773,1,0.25667300243196917,0.8128876270071376
Reebok,Kadın,Üst Giyim,Mont,Line,FW23,1522.1334545454545,0.19363636363636363,50.45454545454545,1672,1,0.4003756844918461,0.7379119712259188
Reebok,Kadın,Üst Giyim,Mont,Line,FW24,1500.1464,0.27,48.0,1731,1,0.3157685087119998,0.8167088208622449
Reebok,Kadın,Üst Giyim,Mont,Line,FW25,1434.4035000000001,0.21875,47.5,1329,1,0.3895312799581384,0.7922370475587626
Reebok,Kadın,Üst Giyim,Polar,Basic,FW22,1315.0221052631578,0.19631578947368422,53.0,5181,1,0.2514948091144082,0.7046096221061304
Reebok,Kadın,Üst Giyim,Polar,Basic,FW23,1294.86,0.21444444444444444,50.888888888888886,2605,1,0.39462986691496543,0.756980749461025
Reebok,Kadın,Üst Giyim,Polar,Basic,FW24,1243.797,0.265,46.4,3111,1,0.28944140353596093,0.7793197233289179
Reebok,Kadın,Üst Giyim,Polar,Basic,FW25,1299.885,0.19,55.0,533,1,0.3865382059533262,0.8943843828670096
Reebok,Kadın,Üst Giyim,Polar,Line,FW22,1424.6443636363636,0.27,50.90909090909091,2318,1,0.3507136533918217,0.827827656226688
Reebok,Kadın,Üst Giyim,Polar,Line,FW23,1510.853,0.2558333333333333,48.916666666666664,2271,1,0.3023030290301677,0.7332259215450054
Reebok,Kadın,Üst Giyim,Polar,Line,FW24,1516.8675,0.18875,43.625,1468,1,0.32964818435366094,0.8243018144708819
Reebok,Kadın,Üst Giyim,Polar,Line,FW25,1430.5253333333333,0.21222222222222223,54.0,1875,1,0.384315922847835,0.7226348005530818
Reebok,Kadın,Üst Giyim,Sweatshirt,Basic,FW22,1241.627,0.20299999999999999,44.2,3374,1,0.3552947226557617,0.8541345526943537
Reebok,Kadın,Üst Giyim,Sweatshirt,Basic,FW23,1257.1158333333333,0.17833333333333334,49.0,3872,1,0.3792206490236242,0.7764437674091061
Reebok,Kadın,Üst Giyim,Sweatshirt,Basic,FW24,1377.777,0.151,52.8,3008,1,0.44882202922577424,0.7953181905630415
Reebok,Kadın,Üst Giyim,Sweatshirt,Basic,FW25,1302.6399999999999,0.21,52.375,2626,1,0.2717879194144474,0.8662898323771095
Reebok,Kadın,Üst Giyim,Sweatshirt,Line,FW22,1487.0925,0.15375,48.75,1734,1,0.4308606287484312,0.7356418215707875
Reebok,Kadın,Üst Giyim,Sweatshirt,Line,FW23,1578.3576,0.16299999999999998,52.6,2082,1,0.3552177968761606,0.7301440907443505
Reebok,Kadın,Üst Giyim,Sweatshirt,Line,FW24,1581.4360000000001,0.2275,53.166666666666664,2595,1,0.3050607975838436,0.7708200336826998
Reebok,Kadın,Üst Giyim,Sweatshirt,Line,FW25,1481.3748,0.278,45.2,2477,1,0.28348431871305046,0.8519189425509659
Reebok,Kadın,Üst Giyim,T-shirt,Basic,FW22,1272.9428571428573,0.26285714285714284,43.285714285714285,2619,1,0.3405439804611483,0.724032696226158
Reebok,Kadın,Üst Giyim,T-shirt,Basic,FW23,1291.0492857142856,0.22285714285714286,50.42857142857143,5206,1,0.39608250559622293,0.6583922200944716
Reebok,Kadın,Üst Giyim,T-shirt,Basic,FW24,1179.478,0.251,54.8,4073,1,0.34362254398112324,0.77744205707955
Reebok,Kadın,Üst Giyim,T-shirt,Basic,FW25,1261.7466666666667,0.1888888888888889,51.666666666666664,3253,1,0.42555774651236733,0.8275870399955461
Reebok,Kadın,Üst Giyim,T-shirt,Line,FW22,1431.6333333333334,0.22777777777777775,48.55555555555556,2435,1,0.277441215497422,0.8600130874869415
Reebok,Kadın,Üst Giyim,T-shirt,Line,FW23,1486.128,0.21142857142857144,45.785714285714285,3465,1,0.3493955526076972,0.7768419318957301
Reebok,Kadın,Üst Giyim,T-shirt,Line,FW24,1521.6285,0.20625,51.375,1925,1,0.287380327779344,0.7794286696441999
Reebok,Kadın,Üst Giyim,T-shirt,Line,FW25,1433.965333333333,0.18333333333333332,54.111111111111114,2135,1,0.36818159413124835,0.8576950367127874
